BSPlotNumber,Species,basal_area,I,plotID,spID
BS102,LIDE,1.7671458676442585e-4,1,17,10
BS102,LIDE,0.0017349445429449635,0,17,10
BS102,LIDE,0.0011945906065275187,0,17,10
BS102,RHCA,7.853981633974483e-5,0,17,21
BS102,LIDE,1.916371518689774e-4,0,17,10
BS102,LIDE,0.31769041550161425,1,17,10
BS102,ARME,0.10235387405211886,0,17,4
BS102,LIDE,7.853981633974483e-5,1,17,10
BS102,LIDE,6.071127803062275e-4,0,17,10
BS102,LIDE,0.00573105039831118,0,17,10
BS102,LIDE,2.269800692218625e-4,0,17,10
BS102,LIDE,2.0106192982974677e-4,0,17,10
BS102,LIDE,1.5393804002589983e-4,1,17,10
BS102,LIDE,1.5393804002589983e-4,1,17,10
BS102,LIDE,0.0036316811075498,1,17,10
BS102,LIDE,1.5393804002589983e-4,1,17,10
BS102,LIDE,0.005446736263161304,1,17,10
BS102,LIDE,0.007195032574884022,1,17,10
BS103,LIDE,0.21237166338267002,1,18,10
BS103,ARME,0.09897980354216342,0,18,4
BS103,LIDE,0.012479191418222057,1,18,10
BS103,ARME,0.13722790870145574,0,18,4
BS103,LIDE,0.011122023391871266,1,18,10
BS103,LIDE,0.22061834409834324,1,18,10
BS103,LIDE,0.013353339574083417,1,18,10
BS103,ARME,0.08656972716232036,0,18,4
BS103,LIDE,0.18140027220725502,1,18,10
BS103,LIDE,0.010641359715872026,1,18,10
BS103,UMCA,0.06560666478307906,1,18,26
BS103,LIDE,1.1309733552923256e-4,0,18,10
BS103,LIDE,7.853981633974483e-5,1,18,10
BS103,ARME,0.07163145409450088,0,18,4
BS103,ARME,0.1823278274382274,0,18,4
BS103,LIDE,1.1309733552923256e-4,1,18,10
BS103,LIDE,1.7671458676442585e-4,1,18,10
BS103,ARME,0.3281542752325584,0,18,4
BS103,LIDE,1.1309733552923256e-4,1,18,10
BS103,QUPA,4.1547562843725005e-4,0,18,20
BS103,QUAG,7.853981633974483e-5,0,18,16
BS103,QUAG,7.853981633974483e-5,0,18,16
BS103,LIDE,2.0106192982974677e-4,0,18,10
BS103,ARME,0.24093266759461826,0,18,4
BS103,LIDE,1.1309733552923256e-4,0,18,10
BS103,LIDE,7.853981633974483e-5,1,18,10
BS103,LIDE,0.08527539098904134,1,18,10
BS103,LIDE,3.141592653589793e-4,0,18,10
BS103,ARME,0.23585821006090726,0,18,4
BS111,LIDE,6.291039288813562e-4,1,19,10
BS111,LIDE,0.02534558413099905,1,19,10
BS111,LIDE,0.02087981017392116,1,19,10
BS111,LIDE,0.0063326653914736256,1,19,10
BS111,LIDE,0.026979212310865745,1,19,10
BS111,LIDE,0.001110553003043992,1,19,10
BS111,LIDE,3.667809423066084e-4,1,19,10
BS111,LIDE,2.835287369864788e-4,1,19,10
BS111,LIDE,0.08295768100885548,1,19,10
BS111,LIDE,0.0011011282250832227,1,19,10
BS111,LIDE,9.754645189396308e-4,1,19,10
BS111,LIDE,7.853981633974483e-5,1,19,10
BS112,QUPA,0.0011341149479459152,0,20,20
BS112,QUPA,2.544690049407733e-4,0,20,20
BS112,QUPA,0.0010068804454755288,0,20,20
BS112,QUPA,0.002642079421669016,0,20,20
BS112,QUPA,4.908738521234052e-4,0,20,20
BS112,QUPA,0.002664070570244144,0,20,20
BS112,QUPA,8.042477193189871e-4,0,20,20
BS112,QUPA,2.0813051330032382e-4,0,20,20
BS112,QUPA,0.001063429113240145,0,20,20
BS112,QUPA,6.259623362277663e-4,0,20,20
BS112,ARCsp,2.269800692218625e-4,0,20,3
BS112,QUPA,6.157521601035993e-4,0,20,20
BS112,QUPA,4.1547562843725005e-4,0,20,20
BS112,QUPA,0.035287939481447345,0,20,20
BS112,QUPA,0.0026310838473814517,0,20,20
BS112,QUPA,0.009331315579325082,0,20,20
BS112,QUPA,0.04838681005059,0,20,20
BS112,QUPA,0.011499799908465436,0,20,20
BS112,QUPA,0.005102731867593222,0,20,20
BS112,QUPA,0.0011341149479459152,0,20,20
BS112,QUPA,0.0031800771635962684,0,20,20
BS112,QUPA,0.0034007740475109505,0,20,20
BS112,QUPA,0.002654645792283375,0,20,20
BS112,QUPA,4.908738521234052e-4,0,20,20
BS112,QUPA,0.003617543940608647,0,20,20
BS112,QUPA,9.621127501618741e-4,0,20,20
BS112,QUPA,0.006410419809649973,0,20,20
BS112,ARCsp,0.002375829444277281,0,20,3
BS112,QUPA,0.0024630086404143973,0,20,20
BS112,QUPA,0.0016619025137490002,0,20,20
BS112,QUPA,2.544690049407733e-4,0,20,20
BS112,QUPA,2.835287369864788e-4,0,20,20
BS112,QUPA,7.068583470577034e-4,0,20,20
BS112,QUPA,0.02057900267733994,0,20,20
BS112,QUPA,9.621127501618741e-4,0,20,20
BS112,ARCsp,6.60519855417254e-4,0,20,3
BS112,QUPA,0.011131448169832036,0,20,20
BS112,QUPA,0.009469545656083034,0,20,20
BS112,QUPA,0.001862964443578747,0,20,20
BS112,QUPA,0.0033889930750599893,0,20,20
BS112,QUPA,0.006082123377349841,0,20,20
BS112,QUPA,0.004417864669110646,0,20,20
BS112,QUPA,0.0027567475535250434,0,20,20
BS112,QUPA,0.0016595463192588082,0,20,20
BS112,QUPA,0.003799756314516855,0,20,20
BS112,QUPA,0.0016147786239451534,0,20,20
BS112,QUPA,0.0011388273369263,0,20,20
BS112,QUPA,0.0011945906065275187,0,20,20
BS112,QUPA,0.002612234291459913,0,20,20
BS112,QUPA,0.0052982960102791864,0,20,20
BS112,QUPA,2.544690049407733e-4,0,20,20
BS112,QUPA,0.0013233959053247004,0,20,20
BS112,QUPA,8.042477193189871e-4,0,20,20
BS112,QUPA,0.0011341149479459152,0,20,20
BS112,QUPA,0.0038484510006474965,0,20,20
BS112,QUPA,0.004901669937763475,0,20,20
BS112,QUPA,0.0010752100856911068,0,20,20
BS112,UMCA,0.027810948965903644,0,20,26
BS112,UMCA,0.004778362426110075,0,20,26
BS112,UMCA,0.025336159353038283,0,20,26
BS112,UMCA,0.018869190875623696,0,20,26
BS112,UMCA,0.012158748967555897,0,20,26
BS112,UMCA,0.0421963017266913,0,20,26
BS112,QUPA,0.044728425405484676,0,20,20
BS112,QUPA,0.003443185548334413,0,20,20
BS112,UMCA,0.01405941252297772,0,20,26
BS112,UMCA,0.023402509074753768,0,20,26
BS112,UMCA,0.003318307240354219,0,20,26
BS112,UMCA,0.046547407551913174,0,20,26
BS112,QUPA,0.03395826039081547,0,20,20
BS112,QUPA,0.027708847204661977,0,20,20
BS112,QUPA,0.012633129458247955,0,20,20
BS112,QUPA,0.006939778171779854,0,20,20
BS112,QUPA,0.013631370523926113,0,20,20
BS112,QUPA,0.010835353062231195,0,20,20
BS112,QUPA,0.0050933070896324525,0,20,20
BS112,QUPA,0.0023004312205911264,0,20,20
BS112,QUPA,0.029549035101502193,0,20,20
BS112,QUPA,0.025085617338914498,1,20,20
BS112,QUPA,0.021075374316607127,1,20,20
BS112,QUPA,0.018805573624388502,0,20,20
BS112,QUPA,0.01985565096885089,0,20,20
BS112,QUPA,9.621127501618741e-4,0,20,20
BS112,QUPA,0.0030190705400997917,0,20,20
BS112,QUPA,0.017420131264155404,0,20,20
BS112,QUPA,0.007076437452211009,0,20,20
BS112,QUPA,0.006082123377349841,0,20,20
BS112,QUPA,0.0022902210444669595,0,20,20
BS112,QUPA,0.01609123757168692,0,20,20
BS112,QUPA,0.01606060704331442,0,20,20
BS112,QUPA,0.00669787553745344,0,20,20
BS112,QUPA,0.03563351467334223,0,20,20
BS112,QUPA,0.07877072339978368,0,20,20
BS112,QUPA,0.002640508625342221,0,20,20
BS112,UMCA,0.008171282491987052,0,20,26
BS112,UMCA,0.019244611197727673,0,20,26
BS112,QUPA,0.0013854423602330987,0,20,20
BS112,UMCA,5.976880023454581e-4,0,20,26
BS112,UMCA,0.002206183440983432,0,20,26
BS112,UMCA,0.0011945906065275187,0,20,26
BS112,UMCA,0.0084948665353068,0,20,26
BS112,UMCA,0.013823793073958488,0,20,26
BS112,QUPA,0.0010752100856911068,0,20,20
BS112,UMCA,0.00679290871522453,0,20,26
BS112,QUPA,0.0015904312808798326,0,20,20
BS112,UMCA,0.023372663944544663,0,20,26
BS112,QUPA,0.005541769440932395,0,20,20
BS112,QUPA,0.016390474271941347,0,20,20
BS112,UMCA,0.00738981131940659,0,20,26
BS112,QUPA,0.005410607947645023,0,20,20
BS112,QUPA,0.0020420352248333652,0,20,20
BS112,QUPA,0.007440076801864026,0,20,20
BS112,UMCA,0.014313881527918494,0,20,26
BS112,QUPA,0.017324312688220912,0,20,20
BS112,QUPA,0.004656625710783471,0,20,20
BS112,QUPA,0.0030190705400997917,0,20,20
BS112,QUPA,0.007924667468680254,0,20,20
BS112,QUPA,0.004895386752456295,0,20,20
BS112,QUPA,0.03004854833342297,0,20,20
BS112,QUPA,0.0022187498115977915,0,20,20
BS112,QUPA,0.025628327469822135,0,20,20
BS118,LIDE,0.011309733552923255,0,21,10
BS118,LIDE,0.002206183440983432,0,21,10
BS118,LIDE,1.3273228961416876e-4,1,21,10
BS118,LIDE,4.3746677701237866e-4,0,21,10
BS118,LIDE,1.1309733552923256e-4,0,21,10
BS118,LIDE,1.1309733552923256e-4,0,21,10
BS118,LIDE,1.5393804002589983e-4,1,21,10
BS118,LIDE,0.0022533073307872795,1,21,10
BS118,LIDE,0.002558827216348887,0,21,10
BS118,LIDE,1.3273228961416876e-4,0,21,10
BS118,SESE,2.237869544487539,0,21,24
BS118,TODI,4.1547562843725005e-4,0,21,25
BS118,LIDE,0.001017876019763093,0,21,10
BS118,SESE,3.141592653589793,0,21,24
BS118,LIDE,0.001233075116533994,0,21,10
BS118,LIDE,7.07643745221101e-4,0,21,10
BS118,SESE,2.564520567635354,0,21,24
BS118,SESE,0.0013422454612462393,0,21,24
BS118,SESE,0.6705541023528198,0,21,24
BS118,LIDE,7.72831792783089e-4,0,21,10
BS118,LIDE,0.0029224665660019045,1,21,10
BS118,LIDE,0.004901669937763475,1,21,10
BS118,LIDE,0.0045128978468817384,0,21,10
BS118,LIDE,3.141592653589793e-4,1,21,10
BS118,LIDE,0.0013202543126711104,0,21,10
BS118,LIDE,0.20047994979066922,1,21,10
BS118,LIDE,1.3273228961416876e-4,0,21,10
BS118,LIDE,0.0020946569017809944,0,21,10
BS118,LIDE,0.4060202199481083,0,21,10
BS118,LIDE,0.001096415836102838,0,21,10
BS118,LIDE,0.0016524777357882312,0,21,10
BS118,LIDE,0.014102609421964582,0,21,10
BS118,LIDE,3.8013271108436504e-4,0,21,10
BS118,LIDE,3.141592653589793e-4,0,21,10
BS118,LIDE,4.1547562843725005e-4,0,21,10
BS118,LIDE,0.0010752100856911068,0,21,10
BS118,UMCA,4.3118359170519913e-4,1,21,26
BS118,LIDE,0.0013202543126711104,1,21,10
BS118,LIDE,0.00833228911548353,1,21,10
BS118,LIDE,0.0024630086404143973,0,21,10
BS118,SESE,1.5393804002589983e-4,0,21,24
BS118,LIDE,1.1309733552923256e-4,0,21,10
BS118,LIDE,5.340707511102649e-4,0,21,10
BS118,LIDE,5.568472978487908e-4,0,21,10
BS118,LIDE,2.3247785636564466e-4,0,21,10
BS118,LIDE,0.01628601631620949,0,21,10
BS118,LIDE,7.853981633974483e-5,0,21,10
BS118,LIDE,0.001017876019763093,0,21,10
BS118,LIDE,0.002042820622996763,0,21,10
BS118,LIDE,0.18020254000807392,0,21,10
BS118,LIDE,3.141592653589793e-4,0,21,10
BS118,LIDE,7.547676350249479e-4,0,21,10
BS118,LIDE,4.280419990516093e-4,0,21,10
BS118,LIDE,0.0017349445429449635,0,21,10
BS118,LIDE,7.853981633974483e-5,0,21,10
BS118,LIDE,0.007853981633974483,0,21,10
BS118,LIDE,0.0030190705400997917,0,21,10
BS118,LIDE,0.0022540927289506764,0,21,10
BS118,LIDE,3.8091810924776237e-4,1,21,10
BS118,LIDE,0.006082123377349841,0,21,10
BS119,LIDE,0.15135957785546603,1,22,10
BS119,UMCA,0.11735105198219313,1,22,26
BS119,QUPA,0.003959192141686537,1,22,20
BS119,QUPA,0.002375829444277281,0,22,20
BS119,QUPA,0.005152997350050658,0,22,20
BS119,QUPA,0.003318307240354219,0,22,20
BS119,LIDE,2.0813051330032382e-4,1,22,10
BS119,QUPA,0.005808804816487527,0,22,20
BS119,QUPA,3.141592653589793e-4,0,22,20
BS119,LIDE,5.105088062083413e-4,0,22,10
BS119,HEAR,0.0063617251235193305,0,22,8
BS119,HEAR,0.004778362426110075,0,22,8
BS119,QUPA,0.002375829444277281,0,22,20
BS119,HEAR,0.010386890710931252,0,22,8
BS119,HEAR,0.0025517586328783095,0,22,8
BS119,QUPA,0.013069810837096938,0,22,20
BS119,QUPA,0.029255296188391556,0,22,20
BS119,QUPA,0.013069810837096938,0,22,20
BS119,QUPA,0.0015221016406642548,0,22,20
BS119,QUPA,0.007238229473870884,0,22,20
BS119,LIDE,9.503317777109126e-5,1,22,10
BS119,UMCA,0.19054387762552813,1,22,26
BS119,UMCA,0.005026548245743669,1,22,26
BS119,UMCA,0.005808804816487527,1,22,26
BS119,UMCA,0.03697811632907866,1,22,26
BS119,TODI,0.0015904312808798326,0,22,25
BS119,QUPA,0.03268512996794821,0,22,20
BS119,UMCA,0.026345395993004006,1,22,26
BS119,UMCA,0.002042820622996763,1,22,26
BS119,UMCA,0.0030190705400997917,1,22,26
BS119,UMCA,0.015393804002589986,0,22,26
BS119,UMCA,0.0036316811075498,1,22,26
BS119,UMCA,0.006503882191094269,1,22,26
BS119,UMCA,0.030116092575475158,1,22,26
BS119,UMCA,0.004891459761639307,1,22,26
BS119,UMCA,0.0014522012041218817,1,22,26
BS119,UMCA,1.5393804002589983e-4,1,22,26
BS119,UMCA,0.004417864669110647,1,22,26
BS119,UMCA,0.045187097932908794,1,22,26
BS119,LIDE,7.853981633974483e-5,1,22,10
BS119,UMCA,0.025947199124161498,1,22,26
BS119,UMCA,0.0032939598972888976,1,22,26
BS119,UMCA,0.005599103506860409,1,22,26
BS119,UMCA,0.05620859035986518,1,22,26
BS119,ACMA,0.20567535864154335,0,22,1
BS119,ACMA,0.07395701805632073,0,22,1
BS121,QUPA,5.230751768227006e-4,0,23,20
BS121,QUPA,0.0047013934060971254,0,23,20
BS121,QUPA,0.006082123377349841,0,23,20
BS121,QUPA,0.011689866264007618,0,23,20
BS121,QUPA,0.004778362426110075,0,23,20
BS121,QUPA,0.007853981633974483,0,23,20
BS121,QUPA,0.009331315579325082,0,23,20
BS121,QUPA,0.02746458837584537,0,23,20
BS121,QUPA,0.011122023391871266,0,23,20
BS121,QUPA,0.001809557368467721,0,23,20
BS121,QUPA,0.005808804816487527,0,23,20
BS121,QUPA,0.012667686977437443,0,23,20
BS121,QUPA,0.002642079421669016,0,23,20
BS121,QUPA,0.003117245310524472,0,23,20
BS121,QUPA,0.0024630086404143973,0,23,20
BS121,QUPA,0.004901669937763475,0,23,20
BS121,QUPA,0.02903695549896706,0,23,20
BS121,QUPA,0.0145267244301992,0,23,20
BS121,QUPA,0.03920000773333004,0,23,20
BS121,QUPA,0.011309733552923255,0,23,20
BS121,QUPA,0.017671458676442587,0,23,20
BS121,QUPA,0.0339496210110181,0,23,20
BS121,QUPA,0.0032169908772759484,0,23,20
BS121,QUPA,0.003318307240354219,0,23,20
BS121,QUPA,0.004185386812745002,0,23,20
BS121,QUCH,0.0020137608909510576,0,23,17
BS121,QUCH,5.30929158456675e-4,0,23,17
BS121,QUPA,0.0023711170552968962,0,23,20
BS121,QUPA,0.018626502843133885,0,23,20
BS121,QUPA,0.027201479991107225,0,23,20
BS121,QUPA,0.019767686374550373,0,23,20
BS121,QUPA,0.0075429639612690945,0,23,20
BS121,QUPA,0.009764855365520473,0,23,20
BS121,QUPA,7.547676350249479e-4,0,23,20
BS121,ARCsp,0.0056745017305465635,0,23,3
BS121,QUPA,7.547676350249479e-4,0,23,20
BS121,QUPA,0.0013854423602330987,0,23,20
BS121,QUPA,0.002206183440983432,0,23,20
BS121,QUPA,0.0028274333882308137,0,23,20
BS121,QUPA,0.0012197233477562372,0,23,20
BS121,QUPA,0.002375829444277281,0,23,20
BS121,QUPA,0.0020059069093170826,0,23,20
BS121,QUPA,0.003117245310524472,0,23,20
BS121,QUPA,0.004280419990516093,0,23,20
BS121,QUPA,0.004901669937763475,0,23,20
BS121,QUPA,0.0025517586328783095,0,23,20
BS121,QUPA,0.0063617251235193305,0,23,20
BS121,QUPA,0.010295784523977149,0,23,20
BS121,ARME,0.2947128068332585,0,23,4
BS121,QUPA,0.014329589491186446,0,23,20
BS121,QUPA,0.020106192982974676,0,23,20
BS121,QUPA,0.002375829444277281,0,23,20
BS121,QUPA,0.006741857834603696,0,23,20
BS121,QUPA,0.0063617251235193305,0,23,20
BS121,TODI,3.141592653589793e-4,0,23,25
BS121,QUPA,0.005510353514396497,0,23,20
BS121,QUPA,0.012443848500869171,0,23,20
BS121,QUPA,0.01539616019708018,0,23,20
BS121,QUPA,0.0013202543126711104,0,23,20
BS121,QUPA,0.021134279178861935,0,23,20
BS121,QUPA,0.014533007615506383,0,23,20
BS121,TODI,4.1547562843725005e-4,0,23,25
BS121,QUPA,0.01882285238398325,0,23,20
BS121,QUPA,0.010956304379394405,0,23,20
BS121,QUCH,0.0012566370614359172,0,23,17
BS121,QUPA,9.621127501618741e-4,0,23,20
BS121,QUPA,0.021402099952580463,0,23,20
BS121,QUPA,0.0015904312808798326,0,23,20
BS121,QUPA,0.0056745017305465635,0,23,20
BS121,QUPA,0.011349003461093127,0,23,20
BS121,TODI,0.002375829444277281,0,23,25
BS121,QUPA,0.005026548245743669,0,23,20
BS121,QUPA,4.908738521234052e-4,0,23,20
BS121,QUPA,0.05985990642149992,0,23,20
BS121,QUPA,0.025099754505855654,0,23,20
BS121,QUPA,0.013874843954579321,0,23,20
BS121,QUPA,0.011330153905171588,0,23,20
BS121,QUPA,0.022845661776904974,0,23,20
BS121,QUPA,0.02539584961345649,0,23,20
BS121,QUPA,0.0030190705400997917,0,23,20
BS121,QUPA,0.006653893240303183,0,23,20
BS121,QUCH,7.068583470577034e-4,0,23,17
BS121,QUPA,0.0017349445429449635,0,23,20
BS121,QUPA,0.006620121119277092,0,23,20
BS121,QUPA,0.007626216166589223,0,23,20
BS121,QUPA,0.005026548245743669,0,23,20
BS121,QUPA,0.0017349445429449635,0,23,20
BS121,QUPA,0.0026059511061527338,0,23,20
BS121,QUPA,0.010751315458747667,0,23,20
BS121,QUPA,0.009503317777109124,0,23,20
BS121,QUPA,0.0023279201563100368,0,23,20
BS121,QUPA,0.017561502933566942,0,23,20
BS121,QUPA,0.0011341149479459152,0,23,20
BS121,QUPA,0.004154756284372502,0,23,20
BS121,QUPA,2.544690049407733e-4,0,23,20
BS121,QUPA,1.3273228961416876e-4,0,23,20
BS121,QUPA,1.7671458676442585e-4,0,23,20
BS121,QUPA,0.01253966707680366,0,23,20
BS121,QUPA,0.022937553362022477,0,23,20
BS121,QUPA,0.006616979526623502,0,23,20
BS121,QUPA,0.007853981633974483,0,23,20
BS121,QUPA,0.0014522012041218817,0,23,20
BS121,QUPA,0.004486979707489621,0,23,20
BS121,QUCH,3.463605900582747e-4,0,23,17
BS121,QUPA,0.0014812609361675873,0,23,20
BS121,QUPA,0.001527599427808037,0,23,20
BS121,QUPA,0.0022902210444669595,0,23,20
BS121,QUPA,0.005541769440932395,0,23,20
BS121,QUPA,0.00738981131940659,0,23,20
BS121,QUPA,0.006503882191094269,0,23,20
BS121,QUPA,0.0017804976364220152,0,23,20
BS121,QUPA,0.017671458676442587,0,23,20
BS121,QUPA,0.0028274333882308137,0,23,20
BS121,QUPA,0.0050037716990051434,0,23,20
BS121,QUPA,0.0010752100856911068,0,23,20
BS121,QUPA,0.005218185397612646,0,23,20
BS121,QUPA,0.0075845900639291575,0,23,20
BS121,QUPA,2.0106192982974677e-4,0,23,20
BS121,QUPA,0.018641425408238436,0,23,20
BS121,QUPA,0.004164966460496668,0,23,20
BS121,QUPA,0.002316924582022473,0,23,20
BS121,QUPA,7.853981633974483e-5,0,23,20
BS121,QUPA,0.0013854423602330987,0,23,20
BS121,QUPA,0.03529579346308133,0,23,20
BS121,QUPA,0.014102609421964582,0,23,20
BS121,QUPA,0.011165220290858124,0,23,20
BS121,QUPA,0.00985203456165759,0,23,20
BS121,QUPA,5.340707511102649e-4,0,23,20
BS121,QUPA,1.7671458676442585e-4,0,23,20
BS121,TODI,9.621127501618741e-4,0,23,25
BS122,LIDE,0.023235219265950107,1,24,10
BS122,UMCA,0.0011694578652988003,0,24,26
BS122,LIDE,9.299114254625786e-4,1,24,10
BS122,UMCA,0.005541769440932395,1,24,26
BS122,LIDE,3.141592653589793e-4,1,24,10
BS122,UMCA,0.004300840342764427,1,24,26
BS122,UMCA,0.0036316811075498,1,24,26
BS122,UMCA,0.001963495408493621,1,24,26
BS122,UMCA,0.0016619025137490002,1,24,26
BS122,LIDE,6.094689747964199e-4,1,24,10
BS122,LIDE,6.157521601035993e-4,1,24,10
BS122,LIDE,2.2619467105846513e-4,1,24,10
BS122,LIDE,0.27525378193692335,1,24,10
BS122,LIDE,0.09056347682319635,1,24,10
BS122,LIDE,0.27805058479678163,1,24,10
BS122,LIDE,0.0014993250939257287,1,24,10
BS122,UMCA,0.08092821215463647,1,24,26
BS122,LIDE,0.007853981633974483,1,24,10
BS122,LIDE,0.11400918279693699,1,24,10
BS122,UMCA,0.0070693688687404315,1,24,26
BS122,LIDE,4.6024332375090466e-4,1,24,10
BS122,LIDE,6.60519855417254e-4,1,24,10
BS122,ARME,0.061575216010359944,0,24,4
BS122,LIDE,5.725552611167399e-4,1,24,10
BS122,LIDE,8.050331174823844e-4,1,24,10
BS122,LIDE,0.24215003474788427,1,24,10
BS122,LIDE,0.0016956746347750909,1,24,10
BS122,LIDE,0.21746811206495603,1,24,10
BS122,QUPA,0.01790786352362522,0,24,20
BS123,UMCA,0.08092821215463647,1,25,26
BS123,UMCA,0.0084948665353068,1,25,26
BS123,UMCA,0.032114930901321656,1,25,26
BS123,UMCA,9.621127501618741e-4,1,25,26
BS123,UMCA,6.60519855417254e-4,1,25,26
BS123,UMCA,0.0021237166338267,1,25,26
BS123,UMCA,0.0013854423602330987,1,25,26
BS123,SESE,0.004084070449666731,0,25,24
BS123,SESE,0.05628870097253172,0,25,24
BS123,SESE,3.3510096490817616,0,25,24
BS123,UMCA,8.042477193189871e-4,1,25,26
BS123,UMCA,0.014102609421964582,1,25,26
BS123,UMCA,0.0057687495101542575,1,25,26
BS123,UMCA,0.0028274333882308137,1,25,26
BS123,UMCA,1.5393804002589983e-4,1,25,26
BS123,UMCA,0.02035830579342526,1,25,26
BS124,SESE,0.9177856632178855,0,26,24
BS124,UMCA,0.12254174844408687,0,26,26
BS124,UMCA,0.061575216010359944,1,26,26
BS124,SESE,0.6720063035569417,0,26,24
BS124,SESE,0.0011341149479459152,0,26,24
BS124,SESE,0.4584337663824371,0,26,24
BS124,UMCA,0.2907465461081014,1,26,26
BS124,SESE,0.3567875360755393,0,26,24
BS124,UMCA,0.00421366114662731,0,26,26
BS124,SESE,0.049634807732228545,0,26,24
BS124,UMCA,0.02377871479502114,0,26,26
BS124,UMCA,1.7671458676442585e-4,1,26,26
BS124,SESE,0.022698006922186254,0,26,24
BS124,SESE,1.2369243529328047,0,26,24
BS125,SESE,2.0325806017423873,0,27,24
BS125,SESE,7.547676350249479e-4,0,27,24
BS125,LIDE,0.0016619025137490002,0,27,10
BS125,LIDE,0.10292171692425522,0,27,10
BS125,SESE,0.006939778171779854,0,27,24
BS125,SESE,8.042477193189871e-4,0,27,24
BS125,LIDE,0.00708821842466197,0,27,10
BS125,SESE,0.2058874161456607,0,27,24
BS125,SESE,0.01227184630308513,0,27,24
BS125,SESE,0.0011945906065275187,0,27,24
BS125,LIDE,0.018869190875623696,0,27,10
BS125,SESE,9.621127501618741e-4,0,27,24
BS125,SESE,0.018869190875623696,0,27,24
BS125,LIDE,0.002375829444277281,0,27,10
BS125,LIDE,0.02746458837584537,0,27,10
BS125,SESE,0.8182537247668538,0,27,24
BS125,LIDE,0.022394057832951442,0,27,10
BS125,SESE,0.01790786352362522,0,27,24
BS125,SESE,3.7777651659417263e-4,0,27,24
BS125,SESE,0.004185386812745002,0,27,24
BS125,SESE,0.01628601631620949,0,27,24
BS125,SESE,0.4778362426110075,0,27,24
BS125,ARME,0.4581015429593199,0,27,4
BS125,SESE,0.009503317777109124,0,27,24
BS125,SESE,0.0025517586328783095,0,27,24
BS125,SESE,3.8013271108436504e-4,0,27,24
BS125,SESE,0.015393804002589986,0,27,24
BS125,SESE,0.0014529866022852792,0,27,24
BS125,SESE,0.19634954084936207,0,27,24
BS125,SESE,0.08709201694097964,0,27,24
BS125,SESE,0.0010752100856911068,0,27,24
BS125,SESE,0.16474826034690235,0,27,24
BS125,SESE,0.013478217882063609,0,27,24
BS125,SESE,0.005026548245743669,0,27,24
BS125,SESE,0.09731397403759745,0,27,24
BS125,SESE,0.010386890710931252,0,27,24
BS126,ACMA,0.004071504079052372,0,28,1
BS126,ACMA,0.00708821842466197,0,28,1
BS126,QUAG,1.3705197951285473,0,28,16
BS126,TODI,3.8013271108436504e-4,0,28,25
BS126,ACMA,1.5393804002589983e-4,0,28,1
BS126,ACMA,5.30929158456675e-4,0,28,1
BS126,ACMA,0.006939778171779854,0,28,1
BS126,ACMA,0.002375829444277281,0,28,1
BS126,ACMA,0.003959192141686537,0,28,1
BS126,ACMA,0.007238229473870884,0,28,1
BS126,ACMA,0.01651299638543135,0,28,1
BS126,QUAG,0.001963495408493621,0,28,16
BS126,QUAG,3.463605900582747e-4,0,28,16
BS126,ACMA,0.0013587388226775857,0,28,1
BS126,QUAG,0.02717163486089812,0,28,16
BS126,UMCA,0.011309733552923255,1,28,26
BS126,UMCA,4.1547562843725005e-4,1,28,26
BS126,ACMA,0.10636176087993601,0,28,1
BS128,ACMA,1.1309733552923256e-4,0,29,1
BS128,UMCA,0.553725340149286,1,29,26
BS128,LIDE,0.003534291735288517,1,29,10
BS128,LIDE,7.853981633974483e-5,1,29,10
BS128,ACMA,0.02035830579342526,0,29,1
BS128,LIDE,1.1309733552923256e-4,0,29,10
BS128,LIDE,0.008693572270646356,1,29,10
BS128,LIDE,0.002552544031041707,1,29,10
BS128,LIDE,0.12519325264371667,0,29,10
BS128,LIDE,2.0106192982974677e-4,0,29,10
BS128,LIDE,6.471680866394975e-4,1,29,10
BS129,QUAG,0.02116333891090764,0,30,16
BS129,LIDE,0.006939778171779854,0,30,10
BS129,QUPA,0.130383163707447,0,30,20
BS129,QUPA,0.006503882191094269,0,30,20
BS129,QUPA,0.24341216959646395,0,30,20
BS129,SESE,0.017691093630527524,0,30,24
BS129,QUPA,0.019293305883858317,0,30,20
BS129,SESE,4.908738521234052e-4,0,30,24
BS129,SESE,0.0038484510006474965,0,30,24
BS129,SESE,0.0030583404482696637,0,30,24
BS129,QUPA,0.11207317632416228,0,30,20
BS129,QUPA,0.1186870142581322,0,30,20
BS129,SESE,4.1547562843725005e-4,0,30,24
BS129,QUAG,0.0037392806559352516,0,30,16
BS129,QUAG,0.01561450088650467,0,30,16
BS129,QUAG,0.01093588402714607,0,30,16
BS129,QUPA,0.02955924527762636,0,30,20
BS129,QUPA,0.0022273891913951634,0,30,20
BS129,QUAG,0.0015904312808798326,0,30,16
BS129,QUAG,0.004417864669110647,0,30,16
BS129,QUPA,0.0011341149479459152,0,30,20
BS129,QUPA,0.006221138852271189,0,30,20
BS129,QUAG,0.07488457328729312,0,30,16
BS129,QUAG,0.007722820140687108,0,30,16
BS129,QUAG,0.055862229769806905,0,30,16
BS129,QUAG,0.0012566370614359172,0,30,16
BS129,SESE,2.0106192982974677e-4,0,30,24
BS129,QUAG,0.003673307210209866,0,30,16
