BSPlotNumber,Species,basal_area,I,plotID,spID,basal_area_z
BS076,LIDE,0.010277720366219007,0,5,1,-0.13869571475314432
BS076,LIDE,3.055198855616073e-4,0,5,1,-0.18095307918207124
BS076,LIDE,0.05725552611167398,0,5,1,0.060373513879748014
BS076,LIDE,7.853981633974483e-5,0,5,1,-0.18191491097855542
BS076,LIDE,0.0016619025137490002,0,5,1,-0.1752053853670947
BS076,LIDE,5.725552611167399e-4,0,5,1,-0.17982151236267804
BS076,LIDE,0.013478217882063609,0,5,1,-0.1251335536089467
BS076,LIDE,0.0014836171306577797,0,5,1,-0.17596087262592486
BS076,LIDE,0.28577654653012236,0,5,1,1.0287351165393868
BS076,LIDE,2.269800692218625e-4,0,5,1,-0.18128589295248101
BS076,LIDE,0.017424843653135787,0,5,1,-0.10840966164585639
BS076,LIDE,0.020520097815085132,0,5,1,-0.09529347095400784
BS076,LIDE,0.11044661672776618,0,5,1,0.2857716398897564
BS076,LIDE,0.004161039469679681,0,5,1,-0.16461525119265624
BS076,LIDE,0.23985510131443696,0,5,1,0.8341422331185058
BS076,LIDE,0.0660519855417254,1,5,1,0.09764865616564085
BS076,LIDE,0.006732433056642927,0,5,1,-0.15371892834944076
BS076,LIDE,0.3747802226008114,0,5,1,1.4058896655808364
BS076,LIDE,0.07163930807613485,0,5,1,0.12132502779259102
BS076,LIDE,0.020609633205712442,0,5,1,-0.09491406325574071
BS076,QUPA,0.036305030103047045,0,5,3,-0.028404559377054793
BS076,LIDE,0.010472499110741577,0,5,1,-0.13787033660252812
BS076,LIDE,0.17285435479132744,0,5,1,0.5502254618573498
BS076,QUPA,0.021124069002737767,0,5,3,-0.09273413305955681
BS076,LIDE,7.853981633974483e-5,0,5,1,-0.18191491097855542
BS076,LIDE,0.37470325358079837,0,5,1,1.4055635080858344
BS076,LIDE,1.3273228961416876e-4,0,5,1,-0.1816852694769727
BS076,LIDE,1.1309733552923256e-4,0,5,1,-0.18176847291957512
BS076,QUPA,0.09079202768874502,0,5,3,0.20248499384471447
BS076,QUPA,0.04770586984292441,0,5,3,0.019906687535625626
BS076,LIDE,1.7671458676442585e-4,0,5,1,-0.18149889376554323
BS076,QUPA,0.060536919638348514,0,5,3,0.07427847320746768
BS076,LIDE,7.932521450314228e-4,0,5,1,-0.17888630566782662
BS076,LIDE,0.007857123226628075,0,5,1,-0.14895303515717304
BS076,LIDE,0.009365087700351174,0,5,1,-0.1425630107653057
BS076,LIDE,2.0106192982974677e-4,0,5,1,-0.18139572149671623
BS076,LIDE,1.7671458676442585e-4,0,5,1,-0.18149889376554323
BS076,LIDE,1.7671458676442585e-4,0,5,1,-0.18149889376554323
BS076,LIDE,1.7671458676442585e-4,0,5,1,-0.18149889376554323
BS076,LIDE,1.7671458676442585e-4,0,5,1,-0.18149889376554323
BS076,LIDE,1.7671458676442585e-4,0,5,1,-0.18149889376554323
BS076,LIDE,1.7671458676442585e-4,0,5,1,-0.18149889376554323
BS076,LIDE,1.7671458676442585e-4,0,5,1,-0.18149889376554323
BS076,LIDE,1.7671458676442585e-4,0,5,1,-0.18149889376554323
BS076,LIDE,1.7671458676442585e-4,0,5,1,-0.18149889376554323
BS076,LIDE,1.7671458676442585e-4,0,5,1,-0.18149889376554323
BS076,LIDE,1.7671458676442585e-4,0,5,1,-0.18149889376554323
BS076,LIDE,1.7671458676442585e-4,0,5,1,-0.18149889376554323
BS076,LIDE,1.7671458676442585e-4,0,5,1,-0.18149889376554323
BS076,LIDE,1.7671458676442585e-4,0,5,1,-0.18149889376554323
BS077,QUPA,0.14062082876733273,0,6,3,0.4136353623434811
BS077,LIDE,1.3273228961416876e-4,0,6,1,-0.1816852694769727
BS077,LIDE,3.8013271108436504e-4,0,6,1,-0.18063690610018196
BS077,QUPA,0.0426604720412592,0,6,3,-0.00147326907549719
BS077,QUPA,0.177284000432889,0,6,3,0.5689961585084599
BS077,LIDE,2.0106192982974677e-4,0,6,1,-0.18139572149671623
BS077,QUPA,0.22271143020379744,0,6,3,0.7614956433134638
BS077,QUPA,0.04959396702773187,0,6,3,0.02790753057627617
BS077,QUPA,0.031415926535897934,0,6,3,-0.049122216585062176
BS077,QUPA,0.04651834781986747,0,6,3,0.014874543327030094
BS077,QUPA,0.031415926535897934,0,6,3,-0.049122216585062176
BS077,QUPA,0.24475284426138344,0,6,3,0.8548964998412582
BS077,QUPA,0.03905706526759171,0,6,3,-0.016742764861896874
BS077,QUPA,0.19224819164010057,0,6,3,0.632407166184631
BS077,QUPA,0.12921763283296517,0,6,3,0.36531413101768834
BS077,QUPA,0.09402472652928892,0,6,3,0.21618360863478012
BS077,QUPA,0.052685294198864224,0,6,3,0.04100708057960423
BS077,LIDE,1.3273228961416876e-4,1,6,1,-0.1816852694769727
BS077,QUPA,0.00738981131940659,0,6,3,-0.15093327709111112
BS077,LIDE,1.3273228961416876e-4,1,6,1,-0.1816852694769727
BS077,QUPA,0.1657111584952276,0,6,3,0.5199560494385822
BS077,QUPA,0.049480869692202646,0,6,3,0.027428278746886164
BS077,QUPA,0.16474826034690235,0,6,3,0.5158757526133586
BS077,QUPA,0.12682138303643958,0,6,3,0.35515998288248674
BS077,QUPA,0.10349113059271836,0,6,3,0.25629765238226815
BS077,QUPA,0.007853981633974483,0,6,3,-0.14896634770798942
BS077,QUPA,0.12167466887169609,0,6,3,0.3333506965075353
BS077,QUPA,0.0013854423602330987,0,6,3,-0.17637688983893707
BS077,QUPA,0.3312236112551157,0,6,3,1.2213178047869928
BS077,QUPA,0.3214831032326605,0,6,3,1.1800422409807747
BS078,LIDE,4.1547562843725005e-4,1,7,1,-0.18048713990349757
BS078,LIDE,1.7671458676442585e-4,1,7,1,-0.18149889376554323
BS078,LIDE,7.547676350249479e-4,1,7,1,-0.17904938441532742
BS078,LIDE,3.463605900582747e-4,1,7,1,-0.18078001602145816
BS078,LIDE,4.1547562843725005e-4,1,7,1,-0.18048713990349757
BS078,LIDE,0.0013202543126711104,1,7,1,-0.17665312526837718
BS078,LIDE,9.0792027688745e-4,1,7,1,-0.1784003975630284
BS078,LIDE,3.463605900582747e-4,1,7,1,-0.18078001602145816
BS078,LIDE,9.503317777109126e-5,1,7,1,-0.1818450200867694
BS078,LIDE,0.0011341149479459152,1,7,1,-0.1774418939042483
BS078,LIDE,0.024052818754046853,1,7,1,-0.08032350756097696
BS078,LIDE,1.5393804002589983e-4,1,7,1,-0.18159540975896207
BS078,LIDE,0.001963495408493621,1,7,1,-0.17392738048872125
BS078,LIDE,2.0106192982974677e-4,1,7,1,-0.18139572149671623
BS078,LIDE,4.908738521234052e-4,1,7,1,-0.18016763868390423
BS078,LIDE,7.068583470577034e-4,1,7,1,-0.17925240081527735
BS078,LIDE,9.0792027688745e-4,1,7,1,-0.1784003975630284
BS078,LIDE,9.503317777109126e-5,1,7,1,-0.1818450200867694
BS078,LIDE,3.8013271108436504e-4,1,7,1,-0.18063690610018196
BS078,LIDE,0.004311835917051991,1,7,1,-0.1639762487534695
BS078,LIDE,0.004901669937763475,1,7,1,-0.16147681733769223
BS078,LIDE,0.0028274333882308137,1,7,1,-0.17026642901421393
BS078,LIDE,3.141592653589793e-4,1,7,1,-0.18091646966732616
BS078,LIDE,2.835287369864788e-4,1,7,1,-0.18104626703778598
BS078,LIDE,3.8013271108436504e-4,1,7,1,-0.18063690610018196
BS078,LIDE,0.002206183440983432,1,7,1,-0.17289898593815511
BS078,LIDE,0.0010869910581420685,1,7,1,-0.17764158216649414
BS078,LIDE,9.0792027688745e-4,1,7,1,-0.1784003975630284
BS078,LIDE,5.568472978487908e-4,1,7,1,-0.17988807511676
BS078,LIDE,0.005808804816487527,1,7,1,-0.15763281828945955
BS078,LIDE,0.0013854423602330987,1,7,1,-0.17637688983893707
BS078,LIDE,2.2776546738526002e-4,1,7,1,-0.1812825648147769
BS078,LIDE,3.7777651659417263e-4,1,7,1,-0.18064689051329424
BS078,LIDE,0.0038484510006474965,1,7,1,-0.16593984999888706
BS078,LIDE,9.621127501618741e-4,1,7,1,-0.17817075606144567
BS078,LIDE,5.725552611167399e-4,1,7,1,-0.17982151236267804
BS078,LIDE,2.544690049407733e-4,1,7,1,-0.18116940813283758
BS078,LIDE,3.141592653589793e-4,1,7,1,-0.18091646966732616
BS078,LIDE,9.503317777109126e-5,1,7,1,-0.1818450200867694
BS078,LIDE,0.0010210176124166826,1,7,1,-0.17792114573363832
BS078,LIDE,3.8013271108436504e-4,1,7,1,-0.18063690610018196
BS078,LIDE,0.0012566370614359172,1,7,1,-0.17692270442240907
BS078,LIDE,3.141592653589793e-4,1,7,1,-0.18091646966732616
BS078,LIDE,7.068583470577034e-4,1,7,1,-0.17925240081527735
BS078,LIDE,0.002403318379996192,1,7,1,-0.17206362337442663
BS078,UMCA,0.0054860061713311765,0,7,4,-0.15900068288584362
BS078,LIDE,5.725552611167399e-4,1,7,1,-0.17982151236267804
BS078,LIDE,0.0013854423602330987,1,7,1,-0.17637688983893707
BS078,LIDE,4.272566008882119e-4,1,7,1,-0.1804372178379361
BS078,UMCA,5.725552611167399e-4,0,7,4,-0.17982151236267804
BS079,UMCA,0.0015236724369910495,1,8,4,-0.1757911376030159
BS079,LIDE,1.5393804002589983e-4,0,8,1,-0.18159540975896207
BS079,UMCA,0.006536083515793565,1,8,4,-0.15455096277546518
BS079,LIDE,4.908738521234052e-4,0,8,1,-0.18016763868390423
BS079,LIDE,0.3745438177536287,1,8,1,1.4048878961319027
BS079,LIDE,1.1309733552923256e-4,0,8,1,-0.18176847291957512
BS079,LIDE,6.063273821428301e-4,0,8,1,-0.17967840244140187
BS079,LIDE,0.001913229926036184,0,8,1,-0.17414038130178353
BS079,LIDE,2.269800692218625e-4,0,8,1,-0.18128589295248101
BS079,LIDE,7.853981633974483e-5,0,8,1,-0.18191491097855542
BS079,LIDE,0.003283749721164731,0,8,1,-0.1683327810081332
BS079,LIDE,0.1870378602241219,0,8,1,0.6103283006556476
BS079,LIDE,0.0013768029804357268,0,8,1,-0.17641349935368214
BS079,LIDE,3.141592653589793e-4,0,8,1,-0.18091646966732616
BS079,LIDE,9.503317777109126e-5,0,8,1,-0.1818450200867694
BS079,LIDE,0.002403318379996192,0,8,1,-0.17206362337442663
BS079,LIDE,0.00402595098557532,0,8,1,-0.165187690877761
BS079,LIDE,4.3118359170519913e-4,0,8,1,-0.18042057714941562
BS079,LIDE,4.0212385965949355e-4,1,8,1,-0.18054371824446724
BS079,LIDE,0.01227184630308513,0,8,1,-0.1302455731224406
BS079,LIDE,1.9006635554218252e-4,0,8,1,-0.1814423154245736
BS079,LIDE,0.06424242817325768,0,8,1,0.08998062689540004
BS079,LIDE,2.898119222936584e-4,0,8,1,-0.1810196419361532
BS079,LIDE,6.675884388878311e-4,0,8,1,-0.17941880770048224
BS079,LIDE,1.3273228961416876e-4,0,8,1,-0.1816852694769727
BS079,LIDE,0.0030190705400997917,0,8,1,-0.1694543634144141
BS079,LIDE,0.04147530621269245,0,8,1,-0.006495428870980441
BS079,LIDE,7.453428570641785e-4,0,8,1,-0.17908932206777659
BS079,UMCA,4.1547562843725005e-4,1,8,4,-0.18048713990349757
BS079,LIDE,0.19524134404080826,0,8,1,0.6450906989749469
BS079,LIDE,1.7671458676442585e-4,0,8,1,-0.18149889376554323
BS079,LIDE,4.6338491640449445e-4,0,8,1,-0.18028412350354764
BS079,LIDE,0.007093716211805753,0,8,1,-0.1521879850055559
BS079,LIDE,0.009947067739428682,0,8,1,-0.1400968607265694
BS079,LIDE,0.0196066797510539,0,8,1,-0.09916409510387332
BS079,LIDE,0.07012663121343136,1,8,1,0.1149150345744991
BS079,LIDE,0.07429945165556201,0,8,1,0.13259743019636952
BS079,LIDE,0.0022698006922186255,0,8,1,-0.1726294067841232
BS079,UMCA,0.017150739694110077,1,8,4,-0.10957118170458645
BS079,UMCA,5.30929158456675e-4,1,8,4,-0.17999790366099522
BS079,LIDE,2.269800692218625e-4,0,8,1,-0.18128589295248101
BS079,UMCA,2.458296251434013e-4,1,8,4,-0.18120601764758265
BS081,LIDE,3.141592653589793e-4,1,9,1,-0.18091646966732616
BS081,LIDE,0.015447996475864409,1,9,1,-0.11678658424706999
BS081,LIDE,0.0030190705400997917,1,9,1,-0.1694543634144141
BS081,LIDE,0.5114897685144248,1,9,1,1.9851986269068767
BS081,LIDE,1.5393804002589983e-4,1,9,1,-0.18159540975896207
BS081,LIDE,0.1669136030833891,1,9,1,0.5250514282635556
BS081,QUPA,0.001809557368467721,1,9,3,-0.1745796954787244
BS081,LIDE,7.068583470577034e-4,0,9,1,-0.17925240081527735
BS081,LIDE,1.3273228961416876e-4,1,9,1,-0.1816852694769727
BS081,QUPA,0.04300526183499067,0,9,3,-1.2216623398406457e-5
BS081,LIDE,0.004079358060686346,1,9,1,-0.1649613775138824
BS081,LIDE,0.08295768100885548,1,9,1,0.16928682024634117
BS081,UMCA,0.0030190705400997917,1,9,4,-0.1694543634144141
BS081,LIDE,4.916592502868027e-4,1,9,1,-0.1801643105462001
BS081,LIDE,0.007578306878621979,1,9,1,-0.15013452404212768
BS081,LIDE,0.03739908974465969,1,9,1,-0.023768463555246866
BS081,LIDE,0.0010885618544688633,1,9,1,-0.17763492589108595
BS081,LIDE,0.2704573553530551,1,9,1,0.9638197906209635
BS081,QUPA,0.042638480892684065,0,9,3,-0.0015664569312119592
BS081,LIDE,0.3654614733921006,1,9,1,1.3664013117217184
BS081,LIDE,7.107853378746907e-4,1,9,1,-0.17923576012675688
BS081,LIDE,0.006261194158604457,1,9,1,-0.15571581097189935
BS081,LIDE,0.12068742338030551,1,9,1,0.32916722741348464
BS081,LIDE,7.296348937962294e-4,1,9,1,-0.17915588482185854
BS081,QUPA,0.028055207794720247,0,9,3,-0.06336331782089573
BS083,QUAG,0.0028274333882308137,0,10,2,-0.17026642901421393
BS083,LIDE,1.7671458676442585e-4,1,10,1,-0.18149889376554323
BS083,QUAG,0.24718129538260833,0,10,2,0.8651871016223278
BS083,UMCA,0.0011945906065275187,1,10,4,-0.1771856273010328
BS083,QUPA,0.004656625710783471,0,10,3,-0.16251519630137068
BS083,LIDE,0.10097707107168313,1,10,1,0.24564428359145185
BS083,UMCA,0.028529588285412306,1,10,4,-0.061353122647620786
BS083,QUPA,0.0804247719318987,1,10,3,0.15855357615062649
BS083,QUPA,0.07354154242788348,0,10,3,0.1293857773119154
BS083,UMCA,0.14082660308614287,1,10,4,0.41450733442195464
BS083,QUPA,0.12566370614359174,0,10,3,0.3502543079066469
BS083,QUPA,0.21237166338267002,1,10,3,0.7176807104390192
BS083,QUPA,0.0027339710067865175,0,10,3,-0.17066247740100154
BS083,QUPA,0.13867696831292406,0,10,3,0.40539822152583965
BS083,QUPA,0.01651299638543135,0,10,3,-0.11227362952031368
BS083,QUPA,0.00985203456165759,0,10,3,-0.1404995653887652
BS083,QUPA,0.018145839167134643,1,10,3,-0.10535443123349482
BS083,QUAG,0.005026548245743669,0,10,2,-0.1609476434427407
BS083,QUPA,0.19615240591034933,1,10,3,0.6489513387117002
BS083,QUPA,0.2781848878827226,1,10,3,0.9965653374915796
BS083,QUPA,0.08332132035850849,0,10,3,0.17082774800333833
BS083,UMCA,0.07936448441131216,1,10,4,0.15406059025009483
BS083,UMCA,4.5238934211693025e-4,1,10,4,-0.180330717431405
BS083,QUPA,0.04154756284372501,1,10,3,-0.0061892402022034896
BS084,LIDE,7.853981633974483e-5,0,11,1,-0.18191491097855542
BS084,LIDE,0.046376976150455926,0,11,1,0.014275478540292527
BS084,LIDE,7.068583470577034e-4,0,11,1,-0.17925240081527735
BS084,LIDE,0.010207034531513238,0,11,1,-0.1389952471465131
BS084,LIDE,0.05557163244934985,0,11,1,0.05323798664216283
BS084,LIDE,0.018869190875623696,0,11,1,-0.10228921640802095
BS084,LIDE,0.07242156464687871,0,11,1,0.12463985294587222
BS084,LIDE,0.12794057541928094,0,11,1,0.3599025791108258
BS084,LIDE,0.2827433388230814,0,11,1,1.0158818487261618
BS084,LIDE,0.014102609421964582,0,11,1,-0.12248768413418913
BS084,LIDE,0.07258335666853857,0,11,1,0.12532544931291628
BS085,LIDE,4.908738521234052e-4,1,12,1,-0.18016763868390423
BS085,UMCA,0.0759644957619646,1,12,4,0.13965308212905636
BS085,LIDE,0.0017349445429449635,1,12,1,-0.17489586856061365
BS085,LIDE,0.0011388273369263,1,12,1,-0.1774219250780237
BS085,LIDE,4.908738521234052e-4,1,12,1,-0.18016763868390423
BS085,QUAG,0.04374353610858428,0,12,2,0.003116232818453351
BS085,UMCA,0.029864765163187968,1,12,4,-0.05569528855065491
BS085,LIDE,1.5707963267948965e-4,1,12,1,-0.18158209720814567
BS085,QUAG,0.11400918279693699,1,12,2,0.3008680725155429
BS085,QUAG,0.02717163486089812,1,12,2,-0.06710747273800549
BS085,LIDE,8.55298599939821e-4,1,12,1,-0.17862338278920292
BS085,UMCA,0.012667686977437443,1,12,4,-0.12856819171957543
BS085,UMCA,0.07115785900197222,1,12,4,0.11928487937997924
BS085,LIDE,0.01628601631620949,1,12,1,-0.11323546131679786
BS086,LIDE,0.002122145837499905,1,13,1,-0.17325509667249356
BS086,LIDE,0.024052818754046853,1,13,1,-0.08032350756097696
BS086,LIDE,0.0070285281642437645,1,13,1,-0.152464220434996
BS086,LIDE,1.3273228961416876e-4,0,13,1,-0.1816852694769727
BS086,LIDE,5.30929158456675e-4,1,13,1,-0.17999790366099522
BS086,LIDE,2.544690049407733e-4,0,13,1,-0.18116940813283758
BS086,LIDE,0.04703042742240259,1,13,1,0.017044489110101663
BS086,LIDE,9.503317777109126e-5,0,13,1,-0.1818450200867694
BS086,LIDE,1.7671458676442585e-4,1,13,1,-0.18149889376554323
BS086,LIDE,3.8013271108436504e-4,1,13,1,-0.18063690610018196
BS086,LIDE,0.004002389040673396,1,13,1,-0.16528753500888393
BS086,LIDE,0.0016619025137490002,0,13,1,-0.1752053853670947
BS086,LIDE,3.8013271108436504e-4,1,13,1,-0.18063690610018196
BS086,LIDE,0.006074269395715866,0,13,1,-0.15650790774547454
BS086,LIDE,0.02077378142186251,0,13,1,-0.09421848247558433
BS086,UMCA,0.05211980752121806,1,13,4,0.03861082143265396
BS086,LIDE,3.8013271108436504e-4,0,13,1,-0.18063690610018196
BS086,LIDE,0.0063617251235193305,0,13,1,-0.15528980934577483
BS086,LIDE,0.005614026071964959,0,13,1,-0.15845819644007572
BS086,LIDE,0.0011945906065275187,0,13,1,-0.1771856273010328
BS086,LIDE,2.0106192982974677e-4,1,13,1,-0.18139572149671623
BS086,LIDE,0.007697687399458391,0,13,1,-0.14962864711110485
BS087,LIDE,0.15557638059474693,1,14,1,0.47700976050490707
BS087,QUAG,0.021124069002737767,0,14,2,-0.09273413305955681
BS087,LIDE,0.06362746141131748,1,14,1,0.08737469507309165
BS087,LIDE,0.0259471991241615,0,14,1,-0.0722960394186936
BS087,LIDE,0.01651299638543135,0,14,1,-0.11227362952031368
BS087,LIDE,0.12199589672052563,1,14,1,0.33471190482851115
BS087,LIDE,4.908738521234052e-4,1,14,1,-0.18016763868390423
BS087,LIDE,0.0026899887096362603,1,14,1,-0.17084885311243098
BS087,LIDE,0.062015824380025925,1,14,1,0.08054535650428347
BS087,LIDE,0.04830512864159667,1,14,1,0.0224460566038521
BS087,LIDE,3.463605900582747e-4,0,14,1,-0.18078001602145816
BS094,UMCA,0.002042820622996763,1,15,4,-0.17359123858060738
BS094,UMCA,0.29715775131591476,1,15,4,1.0769631600094647
BS094,LIDE,0.00708821842466197,1,15,1,-0.15221128196948458
BS094,LIDE,0.1040621150575083,1,15,1,0.2587172084931471
BS094,LIDE,0.0084948665353068,1,15,1,-0.1462505873414458
BS094,LIDE,0.005152997350050658,1,15,1,-0.16041181327238102
BS094,LIDE,0.006082123377349841,1,15,1,-0.15647462636843357
BS094,LIDE,0.02138246499849553,1,15,1,-0.09163917575490871
BS094,UMCA,0.008011846664817369,1,15,4,-0.14829739202946582
BS094,LIDE,0.016741547250980007,1,15,1,-0.11130514144842128
BS094,LIDE,4.5238934211693025e-4,1,15,1,-0.180330717431405
BS094,LIDE,3.141592653589793e-4,1,15,1,-0.18091646966732616
BS094,UMCA,0.08864710530450659,1,15,4,0.19339584977482402
BS094,UMCA,0.02216707776372958,1,15,4,-0.08831436618851524
BS094,UMCA,0.007853981633974483,0,15,4,-0.14896634770798942
BS094,UMCA,0.005193838054547326,1,15,4,-0.16023875011176794
BS094,UMCA,0.016971668912855457,0,15,4,-0.11032999710112071
BS094,LIDE,0.009160884177867838,1,15,1,-0.14342832656837107
BS094,LIDE,0.010751315458747667,1,15,1,-0.13668884771757348
BS094,LIDE,0.0660519855417254,1,15,1,0.09764865616564085
BS094,UMCA,0.03268512996794821,1,15,4,-0.043743946055240505
BS094,LIDE,0.0010752100856911068,1,15,1,-0.1776915042320556
BS094,LIDE,0.0024630086404143973,1,15,1,-0.17181068490891518
BS094,LIDE,0.176062706288806,1,15,1,0.5638209043785883
BS098,LIDE,0.0024630086404143973,0,16,1,-0.17181068490891518
BS098,LIDE,0.11160272282428721,0,16,1,0.290670658590188
BS098,LIDE,0.0013461724520632263,0,16,1,-0.17654329672414196
BS098,LIDE,9.503317777109126e-5,0,16,1,-0.1818450200867694
BS098,LIDE,0.07258335666853857,0,16,1,0.12532544931291628
BS098,LIDE,1.3273228961416876e-4,0,16,1,-0.1816852694769727
BS098,LIDE,0.03905706526759171,0,16,1,-0.016742764861896874
BS098,LIDE,0.01838538560697087,0,16,1,-0.10433934923374505
BS098,LIDE,0.020106192982974676,0,16,1,-0.09704739952406727
BS098,LIDE,8.55298599939821e-4,0,16,1,-0.17862338278920292
BS098,LIDE,8.042477193189871e-4,0,16,1,-0.17883971173996926
BS098,LIDE,6.157521601035993e-4,0,16,1,-0.17963846478895268
BS098,LIDE,1.7671458676442585e-4,0,16,1,-0.18149889376554323
BS098,LIDE,4.908738521234052e-4,0,16,1,-0.18016763868390423
BS098,LIDE,0.0028431413514987624,0,16,1,-0.17019986626013198
BS098,LIDE,9.621127501618741e-4,0,16,1,-0.17817075606144567
BS098,LIDE,0.061575216010359944,0,16,1,0.07867827125228469
BS098,LIDE,2.835287369864788e-4,0,16,1,-0.18104626703778598
BS098,LIDE,9.621127501618741e-4,0,16,1,-0.17817075606144567
BS098,LIDE,0.0028274333882308137,0,16,1,-0.17026642901421393
BS098,LIDE,0.025164942553417637,0,16,1,-0.0756108645719748
BS098,LIDE,0.6029910107447177,0,16,1,2.3729366538473564
BS098,LIDE,1.3273228961416876e-4,0,16,1,-0.1816852694769727
BS102,LIDE,0.004185386812745002,1,17,1,-0.1645120789238292
BS102,LIDE,0.3379851040438043,1,17,1,1.2499697422815688
BS102,LIDE,0.32877473978164246,1,17,1,1.2109406714256168
BS102,UMCA,0.11480950352543898,1,17,4,0.3042594448360183
BS102,LIDE,0.11641564276958677,1,17,1,0.3110654864408979
BS102,LIDE,0.006761492788688632,1,17,1,-0.1535957872543892
BS102,LIDE,0.017746071501965346,1,17,1,-0.10704845332488047
BS102,LIDE,0.0013854423602330987,0,17,1,-0.17637688983893707
BS102,LIDE,4.1547562843725005e-4,0,17,1,-0.18048713990349757
BS102,LIDE,4.5238934211693025e-4,1,17,1,-0.180330717431405
BS102,LIDE,3.141592653589793e-4,1,17,1,-0.18091646966732616
BS102,LIDE,0.008992023572737384,0,17,1,-0.14414387617475208
BS102,LIDE,0.0025517586328783095,0,17,1,-0.17143460534835217
BS102,LIDE,0.004778362426110075,0,17,1,-0.16199933495723556
BS102,LIDE,0.0015904312808798326,0,17,1,-0.1755082458981676
BS102,LIDE,0.0021237166338267,0,17,1,-0.17324844039708537
BS102,LIDE,3.8013271108436504e-4,0,17,1,-0.18063690610018196
BS102,LIDE,1.5393804002589983e-4,1,17,1,-0.18159540975896207
BS102,LIDE,0.0038484510006474965,1,17,1,-0.16593984999888706
BS102,LIDE,1.3273228961416876e-4,1,17,1,-0.1816852694769727
BS102,LIDE,7.853981633974483e-5,0,17,1,-0.18191491097855542
BS102,LIDE,1.7671458676442585e-4,1,17,1,-0.18149889376554323
BS102,LIDE,0.0017349445429449635,0,17,1,-0.17489586856061365
BS102,LIDE,0.0011945906065275187,0,17,1,-0.1771856273010328
BS102,LIDE,1.916371518689774e-4,0,17,1,-0.18143565914916537
BS102,LIDE,0.31769041550161425,1,17,1,1.1639706640076877
BS102,LIDE,7.853981633974483e-5,1,17,1,-0.18191491097855542
BS102,LIDE,6.071127803062275e-4,0,17,1,-0.17967507430369775
BS102,LIDE,0.00573105039831118,0,17,1,-0.1579623039221652
BS102,LIDE,2.269800692218625e-4,0,17,1,-0.18128589295248101
BS102,LIDE,2.0106192982974677e-4,0,17,1,-0.18139572149671623
BS102,LIDE,1.5393804002589983e-4,1,17,1,-0.18159540975896207
BS102,LIDE,1.5393804002589983e-4,1,17,1,-0.18159540975896207
BS102,LIDE,0.0036316811075498,1,17,1,-0.166858416005218
BS102,LIDE,1.5393804002589983e-4,1,17,1,-0.18159540975896207
BS102,LIDE,0.005446736263161304,1,17,1,-0.1591670897710485
BS102,LIDE,0.007195032574884022,1,17,1,-0.15175865524172732
BS103,LIDE,0.21237166338267002,1,18,1,0.7176807104390192
BS103,LIDE,0.012479191418222057,1,18,1,-0.1293669447685588
BS103,LIDE,0.011122023391871266,1,18,1,-0.13511796672123944
BS103,LIDE,0.22061834409834324,1,18,1,0.7526261563320438
BS103,LIDE,0.013353339574083417,1,18,1,-0.1256627275038982
BS103,LIDE,0.18140027220725502,1,18,1,0.5864389282156353
BS103,LIDE,0.010641359715872026,1,18,1,-0.13715478699614717
BS103,UMCA,0.06560666478307906,1,18,4,0.09576160208741757
BS103,LIDE,1.1309733552923256e-4,0,18,1,-0.18176847291957512
BS103,LIDE,7.853981633974483e-5,1,18,1,-0.18191491097855542
BS103,LIDE,1.1309733552923256e-4,1,18,1,-0.18176847291957512
BS103,LIDE,1.7671458676442585e-4,1,18,1,-0.18149889376554323
BS103,LIDE,1.1309733552923256e-4,1,18,1,-0.18176847291957512
BS103,QUPA,4.1547562843725005e-4,0,18,3,-0.18048713990349757
BS103,QUAG,7.853981633974483e-5,0,18,2,-0.18191491097855542
BS103,QUAG,7.853981633974483e-5,0,18,2,-0.18191491097855542
BS103,LIDE,2.0106192982974677e-4,0,18,1,-0.18139572149671623
BS103,LIDE,1.1309733552923256e-4,0,18,1,-0.18176847291957512
BS103,LIDE,7.853981633974483e-5,1,18,1,-0.18191491097855542
BS103,LIDE,0.08527539098904134,1,18,1,0.1791081546111331
BS103,LIDE,3.141592653589793e-4,0,18,1,-0.18091646966732616
BS111,LIDE,6.291039288813562e-4,1,19,1,-0.179581886447983
BS111,LIDE,0.02534558413099905,1,19,1,-0.07484539290003236
BS111,LIDE,0.02087981017392116,1,19,1,-0.09376918388553117
BS111,LIDE,0.0063326653914736256,1,19,1,-0.15541295044082645
BS111,LIDE,0.026979212310865745,1,19,1,-0.0679228664755094
BS111,LIDE,0.001110553003043992,1,19,1,-0.17754173803537124
BS111,LIDE,3.667809423066084e-4,1,19,1,-0.1806934844411516
BS111,LIDE,2.835287369864788e-4,1,19,1,-0.18104626703778598
BS111,LIDE,0.08295768100885548,1,19,1,0.16928682024634117
BS111,LIDE,0.0011011282250832227,1,19,1,-0.17758167568782038
BS111,LIDE,9.754645189396308e-4,1,19,1,-0.178114177720476
BS111,LIDE,7.853981633974483e-5,1,19,1,-0.18191491097855542
BS112,QUPA,0.0011341149479459152,0,20,3,-0.1774418939042483
BS112,QUPA,2.544690049407733e-4,0,20,3,-0.18116940813283758
BS112,QUPA,0.0010068804454755288,0,20,3,-0.1779810522123121
BS112,QUPA,0.002642079421669016,0,20,3,-0.17105186951238094
